#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   1   2   1.9e-94   3.7e-93  311.7   0.5   104   256     1   153     1   155 0.99 -
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   2   2  1.6e-225    3e-224  745.2   0.0   313   774   153   618   152   618 0.99 -
Pcitr_chr3:1307906-1309618     -            571 24266at71240         -            774   5.5e-89  297.9  19.0   1   4   1.1e-19   2.2e-18   64.5   0.8   151   297    15   159     2   163 0.89 -
Pcitr_chr3:1307906-1309618     -            571 24266at71240         -            774   5.5e-89  297.9  19.0   2   4   1.6e-17   3.1e-16   57.4   0.0   175   288   144   257   143   260 0.96 -
Pcitr_chr3:1307906-1309618     -            571 24266at71240         -            774   5.5e-89  297.9  19.0   3   4   4.4e-22   8.4e-21   72.5   0.4   171   327   210   364   206   367 0.95 -
Pcitr_chr3:1307906-1309618     -            571 24266at71240         -            774   5.5e-89  297.9  19.0   4   4   8.8e-42   1.7e-40  137.6   2.7   172   482   246   555   245   569 0.95 -
Pcitr_chr8:17576382-17578118   -            579 24266at71240         -            774   1.1e-88  297.0  24.9   1   5   3.5e-44   6.8e-43  145.5   3.2   135   463     2   333     1   335 0.94 -
Pcitr_chr8:17576382-17578118   -            579 24266at71240         -            774   1.1e-88  297.0  24.9   2   5   1.4e-16   2.7e-15   54.2   0.5   158   288   239   369   235   370 0.95 -
Pcitr_chr8:17576382-17578118   -            579 24266at71240         -            774   1.1e-88  297.0  24.9   3   5   6.9e-10   1.3e-08   32.1   0.1   172   260   323   411   322   411 0.94 -
Pcitr_chr8:17576382-17578118   -            579 24266at71240         -            774   1.1e-88  297.0  24.9   4   5   1.2e-18   2.4e-17   61.0   1.4   153   288   374   509   372   510 0.96 -
Pcitr_chr8:17576382-17578118   -            579 24266at71240         -            774   1.1e-88  297.0  24.9   5   5   5.4e-15     1e-13   49.0   0.0   172   278   463   569   462   578 0.91 -
Pcitr_chr11:1047123-1048982    -            620 24266at71240         -            774   1.3e-88  296.7   1.5   1   4     4e-28   7.7e-27   92.4   0.0   319   513    23   218     8   219 0.92 -
Pcitr_chr11:1047123-1048982    -            620 24266at71240         -            774   1.3e-88  296.7   1.5   2   4   4.5e-22   8.7e-21   72.4   0.0   172   319   193   338   192   341 0.96 -
Pcitr_chr11:1047123-1048982    -            620 24266at71240         -            774   1.3e-88  296.7   1.5   3   4   3.1e-22   5.9e-21   73.0   0.0   172   318   298   442   297   443 0.96 -
Pcitr_chr11:1047123-1048982    -            620 24266at71240         -            774   1.3e-88  296.7   1.5   4   4   5.3e-24     1e-22   78.8   0.7   171   336   437   601   433   612 0.90 -
Pcitr_chr9:33654273-33652831   -            481 24266at71240         -            774   5.6e-84  281.4  14.2   1   5   5.2e-08     1e-06   25.9   0.3   422   479     3    60     1    66 0.94 -
Pcitr_chr9:33654273-33652831   -            481 24266at71240         -            774   5.6e-84  281.4  14.2   2   5     2e-21   3.9e-20   70.2   0.0   172   269    69   166    63   167 0.96 -
Pcitr_chr9:33654273-33652831   -            481 24266at71240         -            774   5.6e-84  281.4  14.2   3   5   1.6e-25   3.1e-24   83.8   0.0   174   297   141   262   140   265 0.94 -
Pcitr_chr9:33654273-33652831   -            481 24266at71240         -            774   5.6e-84  281.4  14.2   4   5   5.9e-24   1.1e-22   78.6   0.2   174   315   246   385   245   385 0.97 -
Pcitr_chr9:33654273-33652831   -            481 24266at71240         -            774   5.6e-84  281.4  14.2   5   5   2.1e-18   4.1e-17   60.3   0.2   175   305   352   480   351   481 0.95 -
Pcitr_Contig27:1075090-1077102 -            671 24266at71240         -            774   1.3e-83  280.2  12.6   1   3   1.1e-22   2.2e-21   74.4   0.1   309   508    14   214     5   216 0.90 -
Pcitr_Contig27:1075090-1077102 -            671 24266at71240         -            774   1.3e-83  280.2  12.6   2   3   7.6e-48   1.5e-46  157.6   3.3   173   495   195   516   194   516 0.97 -
Pcitr_Contig27:1075090-1077102 -            671 24266at71240         -            774   1.3e-83  280.2  12.6   3   3   3.1e-14   5.9e-13   46.5   0.1   173   288   545   660   543   670 0.85 -
Pcitr_chr9:30387177-30389327   -            717 24266at71240         -            774     3e-82  275.7  17.1   1   6   3.5e-11   6.8e-10   36.4   0.2   151   260    44   153    20   155 0.81 -
Pcitr_chr9:30387177-30389327   -            717 24266at71240         -            774     3e-82  275.7  17.1   2   6   3.6e-09   6.9e-08   29.7   0.0   171   245   134   208   130   210 0.94 -
Pcitr_chr9:30387177-30389327   -            717 24266at71240         -            774     3e-82  275.7  17.1   3   6   1.8e-15   3.5e-14   50.6   0.1   173   288   206   321   205   327 0.97 -
Pcitr_chr9:30387177-30389327   -            717 24266at71240         -            774     3e-82  275.7  17.1   4   6   6.9e-17   1.3e-15   55.3   0.0   161   288   404   531   401   533 0.93 -
Pcitr_chr9:30387177-30389327   -            717 24266at71240         -            774     3e-82  275.7  17.1   5   6   6.7e-18   1.3e-16   58.6   0.1   184   288   497   601   495   604 0.95 -
Pcitr_chr9:30387177-30389327   -            717 24266at71240         -            774     3e-82  275.7  17.1   6   6     7e-16   1.3e-14   51.9   0.3   173   300   591   716   589   717 0.93 -
Pcitr_chr9:30365865-30367997   -            711 24266at71240         -            774   7.8e-82  274.3  22.5   1   6   1.2e-12   2.3e-11   41.2   0.5   397   508    15   126     1   128 0.92 -
Pcitr_chr9:30365865-30367997   -            711 24266at71240         -            774   7.8e-82  274.3  22.5   2   6   4.3e-10   8.3e-09   32.8   0.2   171   245   105   179   100   181 0.93 -
Pcitr_chr9:30365865-30367997   -            711 24266at71240         -            774   7.8e-82  274.3  22.5   3   6   1.9e-14   3.6e-13   47.2   0.1   172   280   176   284   175   285 0.96 -
Pcitr_chr9:30365865-30367997   -            711 24266at71240         -            774   7.8e-82  274.3  22.5   4   6   1.2e-11   2.3e-10   37.9   0.2   155   288   264   397   263   403 0.94 -
Pcitr_chr9:30365865-30367997   -            711 24266at71240         -            774   7.8e-82  274.3  22.5   5   6   1.8e-13   3.5e-12   44.0   0.0   172   288   351   467   350   474 0.96 -
Pcitr_chr9:30365865-30367997   -            711 24266at71240         -            774   7.8e-82  274.3  22.5   6   6   8.7e-38   1.7e-36  124.4   1.4   191   497   405   710   397   711 0.96 -
Pcitr_chr9:33705237-33703522   -            572 24266at71240         -            774   4.9e-81  271.7  11.8   1   4   2.1e-23     4e-22   76.8   1.1   145   326    20   199     4   203 0.90 -
Pcitr_chr9:33705237-33703522   -            572 24266at71240         -            774   4.9e-81  271.7  11.8   2   4   2.9e-25   5.6e-24   83.0   0.9   154   317   169   330   169   331 0.96 -
Pcitr_chr9:33705237-33703522   -            572 24266at71240         -            774   4.9e-81  271.7  11.8   3   4   4.8e-21   9.2e-20   69.0   0.1   153   289   308   443   307   452 0.93 -
Pcitr_chr9:33705237-33703522   -            572 24266at71240         -            774   4.9e-81  271.7  11.8   4   4     4e-23   7.7e-22   75.9   0.2   171   313   430   570   425   572 0.93 -
Pcitr_chr11:1025126-1027060    -            645 24266at71240         -            774   8.8e-81  270.8   1.6   1   4     1e-11     2e-10   38.2   0.0   202   325    33   154     4   159 0.73 -
Pcitr_chr11:1025126-1027060    -            645 24266at71240         -            774   8.8e-81  270.8   1.6   2   4   3.6e-45   6.9e-44  148.8   0.0   171   479   107   414   107   419 0.98 -
Pcitr_chr11:1025126-1027060    -            645 24266at71240         -            774   8.8e-81  270.8   1.6   3   4   7.3e-13   1.4e-11   42.0   0.0   382   479   422   519   417   521 0.95 -
Pcitr_chr11:1025126-1027060    -            645 24266at71240         -            774   8.8e-81  270.8   1.6   4   4   8.4e-06   0.00016   18.6   0.1   172   217   598   643   594   645 0.94 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   1   8   1.3e-11   2.4e-10   37.9   0.6   402   508    13   119     6   120 0.94 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   2   8   2.1e-21     4e-20   70.2   2.1   171   341    98   266    93   274 0.84 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   3   8   5.9e-15   1.1e-13   48.9   0.7   383   514   169   300   169   302 0.93 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   4   8     1e-09   1.9e-08   31.6   0.3   155   288   257   390   256   391 0.94 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   5   8   2.2e-13   4.2e-12   43.7   0.0   172   288   344   460   343   467 0.96 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   6   8   3.1e-10   5.9e-09   33.3   0.0   197   288   439   530   439   533 0.95 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   7   8   2.1e-14   4.1e-13   47.0   0.1   173   283   520   630   519   637 0.95 -
Pcitr_chr9:30383425-30385536   -            704 24266at71240         -            774   2.7e-80  269.2  32.7   8   8   1.1e-09   2.1e-08   31.5   0.1   203   287   620   704   619   704 0.71 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   1   7   1.7e-08   3.3e-07   27.5   0.1   401   479    19    97     1    99 0.91 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   2   7   1.4e-15   2.8e-14   50.9   0.0   194   288    93   187    92   188 0.98 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   3   7   2.5e-11   4.8e-10   36.9   0.1   173   245   142   214   140   224 0.65 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   4   7   1.4e-13   2.6e-12   44.4   0.1   171   274   210   313   207   320 0.74 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   5   7   1.2e-13   2.2e-12   44.6   0.1   171   268   315   412   310   414 0.90 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   6   7   9.7e-15   1.9e-13   48.2   0.0   178   288   392   502   389   505 0.96 -
Pcitr_chr10:31271880-31270018  -            621 24266at71240         -            774   1.7e-78  263.2  15.5   7   7   3.5e-18   6.8e-17   59.5   0.3   174   300   493   617   492   621 0.93 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   1   7   9.4e-11   1.8e-09   35.0   0.1   139   260     3   129     1   131 0.85 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   2   7   3.8e-10   7.4e-09   33.0   0.1   176   247   115   186   114   192 0.94 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   3   7   8.3e-09   1.6e-07   28.5   0.1   172   245   208   281   204   282 0.94 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   4   7   1.9e-11   3.7e-10   37.3   0.2   172   248   278   354   277   358 0.96 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   5   7   7.8e-17   1.5e-15   55.1   0.1   173   291   349   467   348   472 0.96 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   6   7   7.7e-13   1.5e-11   41.9   0.6   192   288   473   569   466   571 0.92 -
Pcitr_chr9:28658535-28660604   -            690 24266at71240         -            774   2.7e-77  259.3  21.7   7   7   3.5e-17   6.7e-16   56.2   0.0   176   305   562   689   560   690 0.96 -
Pcitr_chr11:923662-922085      -            526 24266at71240         -            774     8e-77  257.7   0.1   1   3   3.6e-08   6.9e-07   26.4   0.0   412   479    12    79     4    80 0.93 -
Pcitr_chr11:923662-922085      -            526 24266at71240         -            774     8e-77  257.7   0.1   2   3   3.7e-23   7.1e-22   76.0   0.0   154   300    35   179    35   179 0.96 -
Pcitr_chr11:923662-922085      -            526 24266at71240         -            774     8e-77  257.7   0.1   3   3   8.1e-51   1.6e-49  167.5   0.2   177   524   163   512   162   519 0.93 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   1   7     4e-10   7.7e-09   32.9   0.1   152   248    14   110     6   116 0.90 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   2   7     5e-17   9.7e-16   55.7   0.4   175   325   107   255   105   256 0.93 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   3   7   3.7e-08   7.2e-07   26.4   0.1   172   282   244   319   243   326 0.57 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   4   7   4.8e-11   9.3e-10   35.9   0.2   173   288   315   430   313   431 0.95 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   5   7   1.2e-11   2.3e-10   38.0   0.0   154   242   401   489   398   495 0.94 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   6   7   1.1e-09   2.1e-08   31.4   0.0   214   288   496   570   487   573 0.93 -
Pcitr_chr9:30416884-30419031   -            716 24266at71240         -            774   1.1e-76  257.3  17.8   7   7   2.6e-19   5.1e-18   63.3   0.0   174   328   561   713   560   716 0.94 -
Pcitr_chr9:31329188-31327578   -            537 24266at71240         -            774   5.3e-76  255.0  22.9   1   5   1.2e-08   2.4e-07   28.0   0.4   404   494    20   110    15   118 0.89 -
Pcitr_chr9:31329188-31327578   -            537 24266at71240         -            774   5.3e-76  255.0  22.9   2   5   1.4e-24   2.6e-23   80.7   0.3   135   284    99   252    96   260 0.90 -
Pcitr_chr9:31329188-31327578   -            537 24266at71240         -            774   5.3e-76  255.0  22.9   3   5   1.3e-19   2.5e-18   64.3   1.0   135   288   240   397   239   398 0.90 -
Pcitr_chr9:31329188-31327578   -            537 24266at71240         -            774   5.3e-76  255.0  22.9   4   5   1.1e-10   2.1e-09   34.8   0.1   175   241   354   420   350   421 0.95 -
Pcitr_chr9:31329188-31327578   -            537 24266at71240         -            774   5.3e-76  255.0  22.9   5   5   3.6e-28   6.8e-27   92.6   0.5   156   322   370   534   365   537 0.96 -
Pcitr_chr6:1214882-1212225     -            886 24266at71240         -            774   5.6e-76  254.9  15.6   1   5   1.4e-24   2.7e-23   80.7   0.6   153   393   147   386   143   387 0.96 -
Pcitr_chr6:1214882-1212225     -            886 24266at71240         -            774   5.6e-76  254.9  15.6   2   5   1.7e-28   3.3e-27   93.6   1.5   174   479   273   576   271   577 0.94 -
Pcitr_chr6:1214882-1212225     -            886 24266at71240         -            774   5.6e-76  254.9  15.6   3   5   2.4e-19   4.6e-18   63.4   0.0   175   288   588   701   585   707 0.95 -
Pcitr_chr6:1214882-1212225     -            886 24266at71240         -            774   5.6e-76  254.9  15.6   4   5   1.8e-07   3.5e-06   24.1   0.2   426   479   698   751   696   753 0.93 -
Pcitr_chr6:1214882-1212225     -            886 24266at71240         -            774   5.6e-76  254.9  15.6   5   5   5.4e-09     1e-07   29.2   0.0   197   288   750   841   750   878 0.83 -
Pcitr_chr4:29033517-29031997   -            507 24266at71240         -            774   3.6e-75  252.2  15.9   1   3   2.7e-20   5.2e-19   66.5   0.5   153   319     4   168     2   169 0.97 -
Pcitr_chr4:29033517-29031997   -            507 24266at71240         -            774   3.6e-75  252.2  15.9   2   3   1.3e-19   2.4e-18   64.3   0.1   186   324   142   278   139   284 0.94 -
Pcitr_chr4:29033517-29031997   -            507 24266at71240         -            774   3.6e-75  252.2  15.9   3   3   8.6e-44   1.6e-42  144.2   4.7   172   479   198   504   195   506 0.97 -
Pcitr_chr9:4313711-4315420     -            570 24266at71240         -            774   6.1e-74  248.2  15.4   1   7   1.5e-08   2.8e-07   27.7   0.1   405   479    23    97    13   100 0.94 -
