# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
7075at71240	Complete	scaffold_13:11841727-11851479	11841727	11851479	+	1858.1	1099	https://v10-1.orthodb.org/?query=7075at71240	SMCs flexible hinge
7149at71240	Duplicated	scaffold_3:25603424-25619117	25603424	25619117	+	1229.7	977	https://v10-1.orthodb.org/?query=7149at71240	CAAX prenyl protease 2
7149at71240	Duplicated	scaffold_8:17884505-17872261	17884505	17872261	-	1371.0	954	https://v10-1.orthodb.org/?query=7149at71240	CAAX prenyl protease 2
7249at71240	Missing
7309at71240	Complete	scaffold_316:35975-49496	35975	49496	+	1369.9	891	https://v10-1.orthodb.org/?query=7309at71240	Structural maintenance of chromosomes protein 5
7345at71240	Complete	scaffold_10:11199358-11204667	11199358	11204667	+	631.0	415	https://v10-1.orthodb.org/?query=7345at71240	Kinesin motor domain
7385at71240	Complete	scaffold_5:17450701-17469199	17450701	17469199	+	1580.3	836	https://v10-1.orthodb.org/?query=7385at71240	Cation-transporting P-type ATPase, C-terminal
7677at71240	Complete	scaffold_10:16471235-16464618	16471235	16464618	-	1612.8	1020	https://v10-1.orthodb.org/?query=7677at71240	Condensin complex subunit 1, C-terminal
7711at71240	Fragmented	scaffold_8:24343829-24391883	24343829	24391883	+	822.2	450	https://v10-1.orthodb.org/?query=7711at71240	Kinesin motor domain
7858at71240	Complete	scaffold_9:15538289-15523807	15538289	15523807	-	1907.4	1128	https://v10-1.orthodb.org/?query=7858at71240	Rad50/SbcC-type AAA domain
7892at71240	Complete	scaffold_7:7501101-7521267	7501101	7521267	+	1422.5	872	https://v10-1.orthodb.org/?query=7892at71240	Importin-beta, N-terminal domain
7941at71240	Complete	scaffold_9:5654072-5650965	5654072	5650965	-	1129.4	798	https://v10-1.orthodb.org/?query=7941at71240	Pentatricopeptide repeat
7979at71240	Complete	scaffold_4:1031550-1037594	1031550	1037594	+	1492.1	865	https://v10-1.orthodb.org/?query=7979at71240	Exportin-1/Importin-beta-like
8000at71240	Duplicated	scaffold_42:437255-444091	437255	444091	+	1449.5	1034	https://v10-1.orthodb.org/?query=8000at71240	Armadillo-type fold
8000at71240	Duplicated	scaffold_60:165160-171988	165160	171988	+	1450.1	1034	https://v10-1.orthodb.org/?query=8000at71240	Armadillo-type fold
8041at71240	Complete	scaffold_14:824435-841539	824435	841539	+	1306.5	881	https://v10-1.orthodb.org/?query=8041at71240	Importin-beta, N-terminal domain
8091at71240	Complete	scaffold_1:30439041-30443158	30439041	30443158	+	1386.1	872	https://v10-1.orthodb.org/?query=8091at71240	AP-5 complex subunit beta-1
8165at71240	Complete	scaffold_110:106105-112671	106105	112671	+	1217.9	746	https://v10-1.orthodb.org/?query=8165at71240	Peptidase M41
8181at71240	Complete	scaffold_3:31236216-31290140	31236216	31290140	+	1531.4	747	https://v10-1.orthodb.org/?query=8181at71240	Alpha-1,4 glucan phosphorylase
8294at71240	Complete	scaffold_2:13849686-13852577	13849686	13852577	+	1454.8	831	https://v10-1.orthodb.org/?query=8294at71240	NB-ARC
8311at71240	Complete	scaffold_4:16507479-16498815	16507479	16498815	-	1545.8	998	https://v10-1.orthodb.org/?query=8311at71240	JmjN domain
8314at71240	Duplicated	scaffold_13:4759930-4767564	4759930	4767564	+	1386.6	731	https://v10-1.orthodb.org/?query=8314at71240	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
8314at71240	Duplicated	scaffold_45:464148-456514	464148	456514	-	1386.6	731	https://v10-1.orthodb.org/?query=8314at71240	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
8345at71240	Complete	scaffold_9:5547035-5540550	5547035	5540550	-	1652.8	863	https://v10-1.orthodb.org/?query=8345at71240	Helicase, C-terminal
8379at71240	Duplicated	scaffold_10:14557461-14534136	14557461	14534136	-	1438.3	1023	https://v10-1.orthodb.org/?query=8379at71240	Symplekin/Pta1, N-terminal
8379at71240	Duplicated	scaffold_5:18234607-18209761	18234607	18209761	-	1573.9	1006	https://v10-1.orthodb.org/?query=8379at71240	Symplekin/Pta1, N-terminal
8485at71240	Complete	scaffold_1:25737847-25734512	25737847	25734512	-	1398.2	760	https://v10-1.orthodb.org/?query=8485at71240	C2 domain
8517at71240	Complete	scaffold_1:42107480-42115234	42107480	42115234	+	1485.1	891	https://v10-1.orthodb.org/?query=8517at71240	STAG
8534at71240	Complete	scaffold_6:15221698-15205851	15221698	15205851	-	1250.1	872	https://v10-1.orthodb.org/?query=8534at71240	Pyrrolo-quinoline quinone-like domain
8587at71240	Complete	scaffold_5:8262278-8255372	8262278	8255372	-	1599.6	871	https://v10-1.orthodb.org/?query=8587at71240	Ubiquitin conjugation factor E4, core
8672at71240	Complete	scaffold_5:11213336-11203865	11213336	11203865	-	1279.2	755	https://v10-1.orthodb.org/?query=8672at71240	Peptidase M28
8681at71240	Missing
8739at71240	Complete	scaffold_1:12606714-12599198	12606714	12599198	-	1468.2	811	https://v10-1.orthodb.org/?query=8739at71240	DNA mismatch repair protein MutS, core
8828at71240	Complete	scaffold_2:18387808-18384677	18387808	18384677	-	1299.0	930	https://v10-1.orthodb.org/?query=8828at71240	Pentatricopeptide repeat
8890at71240	Complete	scaffold_5:10750886-10760690	10750886	10760690	+	1419.1	813	https://v10-1.orthodb.org/?query=8890at71240	Glycosyl transferase, family 1
9076at71240	Complete	scaffold_6:29243123-29230300	29243123	29230300	-	1352.8	761	https://v10-1.orthodb.org/?query=9076at71240	DNA topoisomerase
9078at71240	Complete	scaffold_2:22243155-22235985	22243155	22235985	-	1257.8	822	https://v10-1.orthodb.org/?query=9078at71240	Telomere length regulation protein, conserved domain
9097at71240	Complete	scaffold_11:7566725-7594876	7566725	7594876	+	1343.7	714	https://v10-1.orthodb.org/?query=9097at71240	1,4-alpha-glucan-branching enzyme
9220at71240	Complete	scaffold_10:5255082-5269300	5255082	5269300	+	1370.2	796	https://v10-1.orthodb.org/?query=9220at71240	Peptidase M41
9223at71240	Complete	scaffold_6:32539835-32533592	32539835	32533592	-	1292.8	765	https://v10-1.orthodb.org/?query=9223at71240	siRNA-mediated silencing protein NRDE-2
9527at71240	Missing
9584at71240	Complete	scaffold_15:2798792-2809309	2798792	2809309	+	1599.0	875	https://v10-1.orthodb.org/?query=9584at71240	Zinc finger, CCHC-type
9629at71240	Complete	scaffold_8:22781805-22771201	22781805	22771201	-	1282.7	725	https://v10-1.orthodb.org/?query=9629at71240	ATP-dependent helicase, C-terminal
9672at71240	Complete	scaffold_4:15226588-15241468	15226588	15241468	+	1411.8	818	https://v10-1.orthodb.org/?query=9672at71240	DNA topoisomerase, type IIA, subunit A/C-terminal
9729at71240	Missing
9742at71240	Missing
9957at71240	Missing
10104at71240	Complete	scaffold_2:17616527-17611782	17616527	17611782	-	914.1	655	https://v10-1.orthodb.org/?query=10104at71240	HEAT repeat
10132at71240	Complete	scaffold_10:12574307-12579999	12574307	12579999	+	1212.2	784	https://v10-1.orthodb.org/?query=10132at71240	Gamma-tubulin complex component
10197at71240	Complete	scaffold_3:35258327-35251049	35258327	35251049	-	1358.6	836	https://v10-1.orthodb.org/?query=10197at71240	Condensin complex subunit 3
10314at71240	Complete	scaffold_1:33062603-33073292	33062603	33073292	+	1499.2	792	https://v10-1.orthodb.org/?query=10314at71240	WD40 repeat
10338at71240	Complete	scaffold_2:13373666-13366827	13373666	13366827	-	1303.3	713	https://v10-1.orthodb.org/?query=10338at71240	Pentatricopeptide repeat
10362at71240	Complete	scaffold_9:14787869-14776019	14787869	14776019	-	1502.0	756	https://v10-1.orthodb.org/?query=10362at71240	DNA topoisomerase
10599at71240	Complete	scaffold_8:20973982-20982973	20973982	20982973	+	1321.9	759	https://v10-1.orthodb.org/?query=10599at71240	D-alanine--D-alanine ligase, C-terminal
10618at71240	Complete	scaffold_4:6025456-6028084	6025456	6028084	+	1419.4	729	https://v10-1.orthodb.org/?query=10618at71240	Gamma-tubulin complex component
10648at71240	Duplicated	scaffold_1:28239957-28211545	28239957	28211545	-	1221.8	634	https://v10-1.orthodb.org/?query=10648at71240	Phosphatidylinositol 3-/4-kinase, catalytic domain
10648at71240	Duplicated	scaffold_2:2294593-2308920	2294593	2308920	+	1364.9	690	https://v10-1.orthodb.org/?query=10648at71240	Phosphatidylinositol 3-/4-kinase, catalytic domain
10671at71240	Complete	scaffold_1:42302023-42299432	42302023	42299432	-	1135.9	703	https://v10-1.orthodb.org/?query=10671at71240	Glycoside hydrolase, family 13, N-terminal
10839at71240	Complete	scaffold_4:33848348-33841706	33848348	33841706	-	1292.0	819	https://v10-1.orthodb.org/?query=10839at71240	Conserved oligomeric Golgi complex subunit 1
10881at71240	Complete	scaffold_6:11321906-11326447	11321906	11326447	+	933.6	810	https://v10-1.orthodb.org/?query=10881at71240	Oberon, coiled-coil region
10959at71240	Complete	scaffold_8:23258397-23264118	23258397	23264118	+	1529.7	770	https://v10-1.orthodb.org/?query=10959at71240	WD40 repeat
10990at71240	Missing
10998at71240	Complete	scaffold_2:14784413-14790433	14784413	14790433	+	1394.1	736	https://v10-1.orthodb.org/?query=10998at71240	WD40 repeat
11034at71240	Complete	scaffold_4:3923472-3925889	3923472	3925889	+	1067.7	698	https://v10-1.orthodb.org/?query=11034at71240	Pentatricopeptide repeat
11042at71240	Complete	scaffold_2:6045297-6042292	6045297	6042292	-	1513.5	825	https://v10-1.orthodb.org/?query=11042at71240	C2 domain
11057at71240	Duplicated	scaffold_1:25762399-25756199	25762399	25756199	-	1480.4	905	https://v10-1.orthodb.org/?query=11057at71240	Ankyrin repeat-containing domain
11057at71240	Duplicated	scaffold_2:5837833-5831204	5837833	5831204	-	1487.8	893	https://v10-1.orthodb.org/?query=11057at71240	Ankyrin repeat-containing domain
11063at71240	Complete	scaffold_9:2420462-2430833	2420462	2430833	+	1271.7	902	https://v10-1.orthodb.org/?query=11063at71240	MMS19, C-terminal
11153at71240	Complete	scaffold_6:27700016-27693794	27700016	27693794	-	1532.3	794	https://v10-1.orthodb.org/?query=11153at71240	Probable alanine--tRNA ligase, chloroplastic
11226at71240	Missing
11229at71240	Complete	scaffold_12:5942547-5957922	5942547	5957922	+	1376.3	827	https://v10-1.orthodb.org/?query=11229at71240	UvrD-like DNA helicase, C-terminal
11295at71240	Complete	scaffold_1:30997166-30990834	30997166	30990834	-	1368.7	732	https://v10-1.orthodb.org/?query=11295at71240	Conserved oligomeric Golgi complex subunit 7
11327at71240	Complete	scaffold_1:33201096-33214419	33201096	33214419	+	1391.9	793	https://v10-1.orthodb.org/?query=11327at71240	Transmembrane protein
11387at71240	Complete	scaffold_10:10545145-10539734	10545145	10539734	-	1157.9	668	https://v10-1.orthodb.org/?query=11387at71240	BTB/POZ domain
11508at71240	Complete	scaffold_5:23646984-23654150	23646984	23654150	+	1393.7	860	https://v10-1.orthodb.org/?query=11508at71240	Dis3-like cold-shock domain 2
11554at71240	Complete	scaffold_1:33399079-33401724	33399079	33401724	+	1433.7	771	https://v10-1.orthodb.org/?query=11554at71240	Pentatricopeptide repeat
11597at71240	Complete	scaffold_1:26032414-26038416	26032414	26038416	+	1282.4	697	https://v10-1.orthodb.org/?query=11597at71240	Winged helix-like DNA-binding domain superfamily
11608at71240	Complete	scaffold_5:457386-460043	457386	460043	+	1424.3	767	https://v10-1.orthodb.org/?query=11608at71240	Pentatricopeptide repeat
11670at71240	Complete	scaffold_4:25755248-25761072	25755248	25761072	+	1224.8	701	https://v10-1.orthodb.org/?query=11670at71240	Pentatricopeptide repeat
11689at71240	Complete	scaffold_1:39176664-39182173	39176664	39182173	+	886.9	504	https://v10-1.orthodb.org/?query=11689at71240	Pentatricopeptide repeat
11706at71240	Missing
11735at71240	Complete	scaffold_2:12984744-12938746	12984744	12938746	-	909.4	1139	https://v10-1.orthodb.org/?query=11735at71240	tRNA-specific adenosine deaminase
11764at71240	Complete	scaffold_7:9330853-9338593	9330853	9338593	+	1049.7	617	https://v10-1.orthodb.org/?query=11764at71240	WD40 repeat
11772at71240	Complete	scaffold_4:6730695-6723832	6730695	6723832	-	1025.7	644	https://v10-1.orthodb.org/?query=11772at71240	EGF-like, conserved site
11773at71240	Missing
11837at71240	Complete	scaffold_4:2725688-2717872	2725688	2717872	-	865.1	600	https://v10-1.orthodb.org/?query=11837at71240	Pentatricopeptide repeat
11919at71240	Complete	scaffold_2:27171277-27166878	27171277	27166878	-	1346.9	670	https://v10-1.orthodb.org/?query=11919at71240	ATP-dependent helicase, C-terminal
12012at71240	Complete	scaffold_5:4037483-4026794	4037483	4026794	-	1292.6	750	https://v10-1.orthodb.org/?query=12012at71240	Anaphase-promoting complex subunit 5
12252at71240	Complete	scaffold_3:35614813-35621978	35614813	35621978	+	1015.8	753	https://v10-1.orthodb.org/?query=12252at71240	Zinc finger, RanBP2-type
12263at71240	Complete	scaffold_2:26223460-26196029	26223460	26196029	-	1177.2	729	https://v10-1.orthodb.org/?query=12263at71240	ATPase, AAA-type, conserved site
12329at71240	Complete	scaffold_1:1314567-1321458	1314567	1321458	+	1149.2	721	https://v10-1.orthodb.org/?query=12329at71240	Leucine-rich repeat
12336at71240	Complete	scaffold_8:16410498-16406560	16410498	16406560	-	1285.4	843	https://v10-1.orthodb.org/?query=12336at71240	Leucine-rich repeat
12447at71240	Duplicated	scaffold_11:13918746-13926997	13918746	13926997	+	1159.1	838	https://v10-1.orthodb.org/?query=12447at71240	Protein of unknown function DUF4487
12447at71240	Duplicated	scaffold_381:39851-48102	39851	48102	+	1163.2	838	https://v10-1.orthodb.org/?query=12447at71240	Protein of unknown function DUF4487
12452at71240	Complete	scaffold_5:29309826-29298454	29309826	29298454	-	1125.1	743	https://v10-1.orthodb.org/?query=12452at71240	BRCT domain
12504at71240	Complete	scaffold_2:23076539-23081871	23076539	23081871	+	1167.2	816	https://v10-1.orthodb.org/?query=12504at71240	Putative zinc-RING and/or ribbon
12585at71240	Complete	scaffold_6:18410353-18414527	18410353	18414527	+	864.7	670	https://v10-1.orthodb.org/?query=12585at71240	Embryo defective 1703
12607at71240	Complete	scaffold_1:41792233-41786108	41792233	41786108	-	1258.6	715	https://v10-1.orthodb.org/?query=12607at71240	MutL, C-terminal, dimerisation
12713at71240	Complete	scaffold_8:26635554-26658193	26635554	26658193	+	1369.1	857	https://v10-1.orthodb.org/?query=12713at71240	Exportin-1/Importin-beta-like
12732at71240	Missing
12736at71240	Complete	scaffold_2:1357255-1364143	1357255	1364143	+	1361.1	716	https://v10-1.orthodb.org/?query=12736at71240	Urease
12743at71240	Complete	scaffold_4:3548416-3554754	3548416	3554754	+	1407.3	794	https://v10-1.orthodb.org/?query=12743at71240	WD40 repeat
12770at71240	Missing
12847at71240	Complete	scaffold_5:4865892-4860057	4865892	4860057	-	1101.2	678	https://v10-1.orthodb.org/?query=12847at71240	Sec1-like protein
12855at71240	Complete	scaffold_12:5216621-5225766	5216621	5225766	+	1049.0	673	https://v10-1.orthodb.org/?query=12855at71240	Fanconi-associated nuclease
12925at71240	Complete	scaffold_10:1156264-1145750	1156264	1145750	-	1243.0	710	https://v10-1.orthodb.org/?query=12925at71240	DNA mismatch repair protein MutS, core
13125at71240	Complete	scaffold_5:10168494-10150523	10168494	10150523	-	1222.6	720	https://v10-1.orthodb.org/?query=13125at71240	Pentatricopeptide repeat
13180at71240	Complete	scaffold_2:37630864-37638043	37630864	37638043	+	1578.8	918	https://v10-1.orthodb.org/?query=13180at71240	DNA mismatch repair protein MutS, core
13273at71240	Complete	scaffold_1:32051918-32049432	32051918	32049432	-	1188.9	698	https://v10-1.orthodb.org/?query=13273at71240	Pentatricopeptide repeat
13343at71240	Missing
13359at71240	Complete	scaffold_5:16214680-16195338	16214680	16195338	-	1625.1	958	https://v10-1.orthodb.org/?query=13359at71240	Armadillo-type fold
13381at71240	Complete	scaffold_1:30214911-30210271	30214911	30210271	-	1519.2	878	https://v10-1.orthodb.org/?query=13381at71240	No exine formation 1
13384at71240	Complete	scaffold_1:2757139-2752250	2757139	2752250	-	1237.0	768	https://v10-1.orthodb.org/?query=13384at71240	Meiosis specific protein Spo22/ZIP4/TEX11
13429at71240	Complete	scaffold_10:6686971-6680697	6686971	6680697	-	1300.1	738	https://v10-1.orthodb.org/?query=13429at71240	Vps16, C-terminal
13473at71240	Missing
13637at71240	Complete	scaffold_2:18608775-18621469	18608775	18621469	+	1459.6	847	https://v10-1.orthodb.org/?query=13637at71240	DNA ligase
13683at71240	Complete	scaffold_2:17286067-17292332	17286067	17292332	+	1279.8	694	https://v10-1.orthodb.org/?query=13683at71240	MCM domain
13746at71240	Complete	scaffold_1:33943430-33948624	33943430	33948624	+	926.8	794	https://v10-1.orthodb.org/?query=13746at71240	Zinc finger, RING-type
13833at71240	Missing
13836at71240	Complete	scaffold_6:14569681-14577080	14569681	14577080	+	1030.4	614	https://v10-1.orthodb.org/?query=13836at71240	Bulb-type lectin domain
13914at71240	Complete	scaffold_1:12289510-12293267	12289510	12293267	+	1054.8	653	https://v10-1.orthodb.org/?query=13914at71240	RINT-1/Tip20
13917at71240	Complete	scaffold_6:30176576-30169977	30176576	30169977	-	1010.5	655	https://v10-1.orthodb.org/?query=13917at71240	BTB/POZ domain
14071at71240	Missing
14240at71240	Complete	scaffold_8:21069559-21076686	21069559	21076686	+	1132.8	835	https://v10-1.orthodb.org/?query=14240at71240	BRCA2, OB1
14304at71240	Complete	scaffold_5:5699557-5694417	5699557	5694417	-	1310.8	677	https://v10-1.orthodb.org/?query=14304at71240	SNF2-related, N-terminal domain
14307at71240	Complete	scaffold_6:32647592-32638471	32647592	32638471	-	1255.2	701	https://v10-1.orthodb.org/?query=14307at71240	MIF4G-like, type 1
14313at71240	Missing
14348at71240	Duplicated	scaffold_12:9180802-9177526	9180802	9177526	-	966.1	591	https://v10-1.orthodb.org/?query=14348at71240	Phospholipase D
14348at71240	Duplicated	scaffold_9:190194-193543	190194	193543	+	1133.1	662	https://v10-1.orthodb.org/?query=14348at71240	Phospholipase D
14368at71240	Complete	scaffold_9:3064876-3059505	3064876	3059505	-	1223.5	617	https://v10-1.orthodb.org/?query=14368at71240	MCM domain
14375at71240	Missing
14405at71240	Complete	scaffold_2:5311068-5305014	5311068	5305014	-	1515.6	773	https://v10-1.orthodb.org/?query=14405at71240	DNA2/NAM7 helicase, AAA domain
14440at71240	Complete	scaffold_8:18284738-18279330	18284738	18279330	-	1264.8	715	https://v10-1.orthodb.org/?query=14440at71240	Tubulin--tyrosine ligase-like protein 12
14514at71240	Complete	scaffold_360:11130-13391	11130	13391	+	1161.3	696	https://v10-1.orthodb.org/?query=14514at71240	Pentatricopeptide repeat
14527at71240	Duplicated	scaffold_10:17837740-17851658	17837740	17851658	+	1194.6	754	https://v10-1.orthodb.org/?query=14527at71240	F-box domain
14527at71240	Duplicated	scaffold_5:20375786-20363025	20375786	20363025	-	1226.5	721	https://v10-1.orthodb.org/?query=14527at71240	F-box domain
14548at71240	Missing
