# BUSCO version is: 5.5.0 
# The lineage dataset is: eudicots_odb10 (Creation date: 2024-01-08, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
6890at71240	Duplicated	Pcitr_chr2:8795961-8793208	8795961	8793208	-	1109.4	783	https://v10-1.orthodb.org/?query=6890at71240	Pentatricopeptide repeat
6952at71240	Complete	Pcitr_chr10:17963241-17977891	17963241	17977891	+	1576.6	801	https://v10-1.orthodb.org/?query=6952at71240	Aminoacyl-tRNA synthetase, class Ia
6976at71240	Complete	Pcitr_chr8:31983407-31978758	31983407	31978758	-	1404.6	754	https://v10-1.orthodb.org/?query=6976at71240	WD40/YVTN repeat-like-containing domain superfamily
7026at71240	Complete	Pcitr_Contig16:89238-75500	89238	75500	-	1373.6	912	https://v10-1.orthodb.org/?query=7026at71240	Tetratricopeptide repeat
7075at71240	Complete	Pcitr_chr4:1325664-1315912	1325664	1315912	-	1858.1	1099	https://v10-1.orthodb.org/?query=7075at71240	SMCs flexible hinge
7149at71240	Duplicated	Pcitr_chr10:20271459-20258955	20271459	20258955	-	1369.9	954	https://v10-1.orthodb.org/?query=7149at71240	CAAX prenyl protease 2
7149at71240	Duplicated	Pcitr_chr2:16564293-16551636	16564293	16551636	-	1269.8	976	https://v10-1.orthodb.org/?query=7149at71240	CAAX prenyl protease 2
7249at71240	Complete	Pcitr_chr11:713319-706575	713319	706575	-	1489.6	920	https://v10-1.orthodb.org/?query=7249at71240	Pentatricopeptide repeat
7309at71240	Complete	Pcitr_chr6:10403073-10416594	10403073	10416594	+	1369.9	891	https://v10-1.orthodb.org/?query=7309at71240	Structural maintenance of chromosomes protein 5
7345at71240	Complete	Pcitr_chr11:15098585-15103894	15098585	15103894	+	631.0	415	https://v10-1.orthodb.org/?query=7345at71240	Kinesin motor domain
7385at71240	Complete	Pcitr_chr6:20026669-20047698	20026669	20047698	+	1614.6	854	https://v10-1.orthodb.org/?query=7385at71240	Cation-transporting P-type ATPase, C-terminal
7677at71240	Complete	Pcitr_chr11:21659887-21653270	21659887	21653270	-	1615.4	1020	https://v10-1.orthodb.org/?query=7677at71240	Condensin complex subunit 1, C-terminal
7711at71240	Complete	Pcitr_chr10:25613675-25598532	25613675	25598532	-	1112.4	785	https://v10-1.orthodb.org/?query=7711at71240	Kinesin motor domain
7858at71240	Complete	Pcitr_chr4:24737310-24761033	24737310	24761033	+	1909.3	1128	https://v10-1.orthodb.org/?query=7858at71240	Rad50/SbcC-type AAA domain
7892at71240	Complete	Pcitr_chr9:26391794-26371629	26391794	26371629	-	1422.5	872	https://v10-1.orthodb.org/?query=7892at71240	Importin-beta, N-terminal domain
7941at71240	Complete	Pcitr_chr4:35798451-35801558	35798451	35801558	+	1134.3	798	https://v10-1.orthodb.org/?query=7941at71240	Pentatricopeptide repeat
7979at71240	Duplicated	Pcitr_chr3:1160070-1166115	1160070	1166115	+	1492.1	865	https://v10-1.orthodb.org/?query=7979at71240	Exportin-1/Importin-beta-like
7979at71240	Duplicated	Pcitr_chr4:41244145-41238227	41244145	41238227	-	1388.2	830	https://v10-1.orthodb.org/?query=7979at71240	Exportin-1/Importin-beta-like
8000at71240	Complete	Pcitr_chr7:25004807-25011643	25004807	25011643	+	1447.9	1034	https://v10-1.orthodb.org/?query=8000at71240	Armadillo-type fold
8041at71240	Complete	Pcitr_chr1:933170-921354	933170	921354	-	1353.6	878	https://v10-1.orthodb.org/?query=8041at71240	Importin-beta, N-terminal domain
8091at71240	Complete	Pcitr_chr5:26331372-26335470	26331372	26335470	+	1386.1	872	https://v10-1.orthodb.org/?query=8091at71240	AP-5 complex subunit beta-1
8165at71240	Complete	Pcitr_chr11:3574534-3581100	3574534	3581100	+	1217.9	746	https://v10-1.orthodb.org/?query=8165at71240	Peptidase M41
8181at71240	Complete	Pcitr_chr2:10315788-10236119	10315788	10236119	-	1534.3	747	https://v10-1.orthodb.org/?query=8181at71240	Alpha-1,4 glucan phosphorylase
8294at71240	Complete	Pcitr_chr1:38351797-38348933	38351797	38348933	-	1430.8	821	https://v10-1.orthodb.org/?query=8294at71240	NB-ARC
8311at71240	Complete	Pcitr_chr3:20266409-20275098	20266409	20275098	+	1546.3	999	https://v10-1.orthodb.org/?query=8311at71240	JmjN domain
8314at71240	Complete	Pcitr_chr4:10752145-10744511	10752145	10744511	-	1386.6	731	https://v10-1.orthodb.org/?query=8314at71240	Peptidase C19, ubiquitin carboxyl-terminal hydrolase
8345at71240	Complete	Pcitr_chr4:35894493-35939671	35894493	35939671	+	1436.3	753	https://v10-1.orthodb.org/?query=8345at71240	Helicase, C-terminal
8379at71240	Complete	Pcitr_chr6:20862530-20838206	20862530	20838206	-	1576.3	1006	https://v10-1.orthodb.org/?query=8379at71240	Symplekin/Pta1, N-terminal
8485at71240	Complete	Pcitr_chr5:19979229-19975894	19979229	19975894	-	1398.2	760	https://v10-1.orthodb.org/?query=8485at71240	C2 domain
8517at71240	Complete	Pcitr_chr5:40014572-40006818	40014572	40006818	-	1485.1	891	https://v10-1.orthodb.org/?query=8517at71240	STAG
8534at71240	Complete	Pcitr_chr8:13504583-13481572	13504583	13481572	-	1239.3	872	https://v10-1.orthodb.org/?query=8534at71240	Pyrrolo-quinoline quinone-like domain
8587at71240	Duplicated	Pcitr_chr5:13462417-13478137	13462417	13478137	+	1727.1	899	https://v10-1.orthodb.org/?query=8587at71240	Ubiquitin conjugation factor E4, core
8587at71240	Duplicated	Pcitr_chr6:9741218-9734312	9741218	9734312	-	1599.6	871	https://v10-1.orthodb.org/?query=8587at71240	Ubiquitin conjugation factor E4, core
8672at71240	Complete	Pcitr_chr6:13138425-13128972	13138425	13128972	-	1279.2	755	https://v10-1.orthodb.org/?query=8672at71240	Peptidase M28
8681at71240	Missing
8739at71240	Complete	Pcitr_Contig17:2236140-2242719	2236140	2242719	+	1469.2	783	https://v10-1.orthodb.org/?query=8739at71240	DNA mismatch repair protein MutS, core
8828at71240	Complete	Pcitr_chr1:33258343-33261474	33258343	33261474	+	1299.0	930	https://v10-1.orthodb.org/?query=8828at71240	Pentatricopeptide repeat
8890at71240	Complete	Pcitr_chr6:12388337-12397016	12388337	12397016	+	1419.1	813	https://v10-1.orthodb.org/?query=8890at71240	Glycosyl transferase, family 1
9076at71240	Complete	Pcitr_chr8:30072857-30060024	30072857	30060024	-	1352.8	761	https://v10-1.orthodb.org/?query=9076at71240	DNA topoisomerase
9078at71240	Complete	Pcitr_chr1:29129592-29136753	29129592	29136753	+	1259.2	825	https://v10-1.orthodb.org/?query=9078at71240	Telomere length regulation protein, conserved domain
9097at71240	Complete	Pcitr_chr7:10053649-10078701	10053649	10078701	+	1333.4	714	https://v10-1.orthodb.org/?query=9097at71240	1,4-alpha-glucan-branching enzyme
9220at71240	Complete	Pcitr_chr11:7182678-7196896	7182678	7196896	+	1370.2	796	https://v10-1.orthodb.org/?query=9220at71240	Peptidase M41
9223at71240	Complete	Pcitr_chr8:33931908-33923581	33931908	33923581	-	1409.9	905	https://v10-1.orthodb.org/?query=9223at71240	siRNA-mediated silencing protein NRDE-2
9527at71240	Complete	Pcitr_chr2:11722405-11708033	11722405	11708033	-	1262.8	823	https://v10-1.orthodb.org/?query=9527at71240	N-acetyltransferase B complex, non-catalytic subunit
9584at71240	Complete	Pcitr_chr1:5132613-5143121	5132613	5143121	+	1599.0	875	https://v10-1.orthodb.org/?query=9584at71240	Zinc finger, CCHC-type
9629at71240	Complete	Pcitr_chr10:26118004-26107400	26118004	26107400	-	1282.7	725	https://v10-1.orthodb.org/?query=9629at71240	ATP-dependent helicase, C-terminal
9672at71240	Complete	Pcitr_chr3:18702369-18717249	18702369	18717249	+	1411.8	818	https://v10-1.orthodb.org/?query=9672at71240	DNA topoisomerase, type IIA, subunit A/C-terminal
9729at71240	Complete	Pcitr_chr8:10260253-10253201	10260253	10253201	-	1217.6	702	https://v10-1.orthodb.org/?query=9729at71240	WRC domain
9742at71240	Missing
9957at71240	Missing
10104at71240	Duplicated	Pcitr_chr1:34131525-34136270	34131525	34136270	+	914.1	655	https://v10-1.orthodb.org/?query=10104at71240	HEAT repeat
10104at71240	Duplicated	Pcitr_chr5:29328724-29335886	29328724	29335886	+	883.0	679	https://v10-1.orthodb.org/?query=10104at71240	HEAT repeat
10132at71240	Complete	Pcitr_chr11:16767486-16773178	16767486	16773178	+	1212.2	785	https://v10-1.orthodb.org/?query=10132at71240	Gamma-tubulin complex component
10197at71240	Complete	Pcitr_chr2:5517540-5524822	5517540	5524822	+	1343.0	836	https://v10-1.orthodb.org/?query=10197at71240	Condensin complex subunit 3
10314at71240	Complete	Pcitr_chr5:29292776-29303396	29292776	29303396	+	1499.2	792	https://v10-1.orthodb.org/?query=10314at71240	WD40 repeat
10338at71240	Complete	Pcitr_chr1:38875347-38911683	38875347	38911683	+	1303.3	713	https://v10-1.orthodb.org/?query=10338at71240	Pentatricopeptide repeat
10362at71240	Complete	Pcitr_chr4:25750841-25763706	25750841	25763706	+	1504.8	756	https://v10-1.orthodb.org/?query=10362at71240	DNA topoisomerase
10599at71240	Complete	Pcitr_chr10:23810105-23819087	23810105	23819087	+	1321.9	759	https://v10-1.orthodb.org/?query=10599at71240	D-alanine--D-alanine ligase, C-terminal
10618at71240	Duplicated	Pcitr_Contig810:939-3567	939	3567	+	1419.4	729	https://v10-1.orthodb.org/?query=10618at71240	Gamma-tubulin complex component
10618at71240	Duplicated	Pcitr_chr3:8520131-8522759	8520131	8522759	+	1419.4	729	https://v10-1.orthodb.org/?query=10618at71240	Gamma-tubulin complex component
10648at71240	Duplicated	Pcitr_chr1:51623340-51609006	51623340	51609006	-	1364.8	690	https://v10-1.orthodb.org/?query=10648at71240	Phosphatidylinositol 3-/4-kinase, catalytic domain
10648at71240	Duplicated	Pcitr_chr5:22832595-22807611	22832595	22807611	-	1185.3	611	https://v10-1.orthodb.org/?query=10648at71240	Phosphatidylinositol 3-/4-kinase, catalytic domain
10671at71240	Complete	Pcitr_chr5:39791961-39794552	39791961	39794552	+	1135.9	703	https://v10-1.orthodb.org/?query=10671at71240	Glycoside hydrolase, family 13, N-terminal
10839at71240	Duplicated	Pcitr_chr3:44214308-44207648	44214308	44207648	-	1233.1	819	https://v10-1.orthodb.org/?query=10839at71240	Conserved oligomeric Golgi complex subunit 1
10839at71240	Duplicated	Pcitr_chr8:30504891-30498813	30504891	30498813	-	1301.5	822	https://v10-1.orthodb.org/?query=10839at71240	Conserved oligomeric Golgi complex subunit 1
10881at71240	Complete	Pcitr_chr8:8915273-8919814	8915273	8919814	+	933.6	810	https://v10-1.orthodb.org/?query=10881at71240	Oberon, coiled-coil region
10959at71240	Complete	Pcitr_chr10:26626991-26632705	26626991	26632705	+	1529.7	770	https://v10-1.orthodb.org/?query=10959at71240	WD40 repeat
10990at71240	Complete	Pcitr_chr1:53929701-53970987	53929701	53970987	+	1540.3	770	https://v10-1.orthodb.org/?query=10990at71240	DNA replication licensing factor Mcm2
10998at71240	Complete	Pcitr_chr1:37340541-37334521	37340541	37334521	-	1394.1	736	https://v10-1.orthodb.org/?query=10998at71240	WD40 repeat
11034at71240	Complete	Pcitr_chr3:5778299-5780716	5778299	5780716	+	1067.5	698	https://v10-1.orthodb.org/?query=11034at71240	Pentatricopeptide repeat
11042at71240	Complete	Pcitr_chr1:47014799-47017801	47014799	47017801	+	1643.1	825	https://v10-1.orthodb.org/?query=11042at71240	C2 domain
11057at71240	Duplicated	Pcitr_chr1:47216459-47223088	47216459	47223088	+	1489.4	893	https://v10-1.orthodb.org/?query=11057at71240	Ankyrin repeat-containing domain
11057at71240	Duplicated	Pcitr_chr5:20026648-20020445	20026648	20020445	-	1480.4	905	https://v10-1.orthodb.org/?query=11057at71240	Ankyrin repeat-containing domain
11063at71240	Complete	Pcitr_chr4:39856392-39846027	39856392	39846027	-	1271.7	902	https://v10-1.orthodb.org/?query=11063at71240	MMS19, C-terminal
11153at71240	Complete	Pcitr_chr8:28273976-28267479	28273976	28267479	-	1575.8	814	https://v10-1.orthodb.org/?query=11153at71240	Probable alanine--tRNA ligase, chloroplastic
11226at71240	Complete	Pcitr_chr1:51406654-51414727	51406654	51414727	+	1189.5	685	https://v10-1.orthodb.org/?query=11226at71240	ATPase, AAA-type, conserved site
11229at71240	Complete	Pcitr_chr7:26974154-27010649	26974154	27010649	+	1323.0	787	https://v10-1.orthodb.org/?query=11229at71240	UvrD-like DNA helicase, C-terminal
11295at71240	Complete	Pcitr_chr5:27070262-27063929	27070262	27063929	-	1371.7	732	https://v10-1.orthodb.org/?query=11295at71240	Conserved oligomeric Golgi complex subunit 7
11327at71240	Complete	Pcitr_chr5:29482615-29495944	29482615	29495944	+	1391.5	793	https://v10-1.orthodb.org/?query=11327at71240	Transmembrane protein
11387at71240	Complete	Pcitr_chr11:14284697-14279286	14284697	14279286	-	1157.9	668	https://v10-1.orthodb.org/?query=11387at71240	BTB/POZ domain
11508at71240	Complete	Pcitr_chr6:27255648-27262817	27255648	27262817	+	1396.7	865	https://v10-1.orthodb.org/?query=11508at71240	Dis3-like cold-shock domain 2
11554at71240	Complete	Pcitr_chr5:29732517-29735162	29732517	29735162	+	1433.7	771	https://v10-1.orthodb.org/?query=11554at71240	Pentatricopeptide repeat
11597at71240	Complete	Pcitr_chr5:20289437-20323847	20289437	20323847	+	1283.4	697	https://v10-1.orthodb.org/?query=11597at71240	Winged helix-like DNA-binding domain superfamily
11608at71240	Complete	Pcitr_chr6:1214882-1212225	1214882	1212225	-	1424.3	767	https://v10-1.orthodb.org/?query=11608at71240	Pentatricopeptide repeat
11670at71240	Complete	Pcitr_chr3:30463995-30469881	30463995	30469881	+	1221.0	697	https://v10-1.orthodb.org/?query=11670at71240	Pentatricopeptide repeat
11689at71240	Complete	Pcitr_chr5:37000160-36996407	37000160	36996407	-	834.0	442	https://v10-1.orthodb.org/?query=11689at71240	Pentatricopeptide repeat
11706at71240	Missing
11735at71240	Complete	Pcitr_chr1:39344478-39396043	39344478	39396043	+	906.3	1141	https://v10-1.orthodb.org/?query=11735at71240	tRNA-specific adenosine deaminase
11764at71240	Complete	Pcitr_chr10:23303941-23311677	23303941	23311677	+	1049.7	617	https://v10-1.orthodb.org/?query=11764at71240	WD40 repeat
11772at71240	Complete	Pcitr_chr3:9307659-9300804	9307659	9300804	-	1245.1	668	https://v10-1.orthodb.org/?query=11772at71240	EGF-like, conserved site
11773at71240	Complete	Pcitr_chr3:41325210-41337847	41325210	41337847	+	1226.6	806	https://v10-1.orthodb.org/?query=11773at71240	Protein TIC110, chloroplastic
11837at71240	Complete	Pcitr_chr3:3961556-3953740	3961556	3953740	-	865.1	600	https://v10-1.orthodb.org/?query=11837at71240	Pentatricopeptide repeat
11919at71240	Complete	Pcitr_chr1:23577375-23581775	23577375	23581775	+	1347.8	670	https://v10-1.orthodb.org/?query=11919at71240	ATP-dependent helicase, C-terminal
12012at71240	Complete	Pcitr_chr6:4781789-4768877	4781789	4768877	-	1292.6	750	https://v10-1.orthodb.org/?query=12012at71240	Anaphase-promoting complex subunit 5
12252at71240	Complete	Pcitr_chr2:5138893-5131740	5138893	5131740	-	1014.7	753	https://v10-1.orthodb.org/?query=12252at71240	Zinc finger, RanBP2-type
12263at71240	Complete	Pcitr_chr1:24603493-24628203	24603493	24628203	+	1179.5	729	https://v10-1.orthodb.org/?query=12263at71240	ATPase, AAA-type, conserved site
12329at71240	Complete	Pcitr_chr5:5210886-5203995	5210886	5203995	-	1149.2	721	https://v10-1.orthodb.org/?query=12329at71240	Leucine-rich repeat
12336at71240	Complete	Pcitr_chr10:18563957-18560019	18563957	18560019	-	1285.4	843	https://v10-1.orthodb.org/?query=12336at71240	Leucine-rich repeat
12447at71240	Complete	Pcitr_chr7:18270811-18279062	18270811	18279062	+	1163.2	838	https://v10-1.orthodb.org/?query=12447at71240	Protein of unknown function DUF4487
12452at71240	Complete	Pcitr_chr6:33346972-33335601	33346972	33335601	-	1125.1	743	https://v10-1.orthodb.org/?query=12452at71240	BRCT domain
12504at71240	Duplicated	Pcitr_chr1:28131156-28125824	28131156	28125824	-	1167.2	816	https://v10-1.orthodb.org/?query=12504at71240	Putative zinc-RING and/or ribbon
12504at71240	Duplicated	Pcitr_chr1:28132633-28137965	28132633	28137965	+	1167.5	818	https://v10-1.orthodb.org/?query=12504at71240	Putative zinc-RING and/or ribbon
12585at71240	Complete	Pcitr_chr8:17536562-17540736	17536562	17540736	+	864.7	670	https://v10-1.orthodb.org/?query=12585at71240	Embryo defective 1703
12607at71240	Complete	Pcitr_chr5:40323339-40329464	40323339	40329464	+	1258.6	715	https://v10-1.orthodb.org/?query=12607at71240	MutL, C-terminal, dimerisation
12713at71240	Complete	Pcitr_chr10:31464158-31441314	31464158	31441314	-	1369.1	857	https://v10-1.orthodb.org/?query=12713at71240	Exportin-1/Importin-beta-like
12732at71240	Missing
12736at71240	Complete	Pcitr_chr1:52807554-52800576	52807554	52800576	-	1357.2	721	https://v10-1.orthodb.org/?query=12736at71240	Urease
12743at71240	Complete	Pcitr_chr3:5298846-5305184	5298846	5305184	+	1405.5	794	https://v10-1.orthodb.org/?query=12743at71240	WD40 repeat
12770at71240	Missing
12847at71240	Complete	Pcitr_chr6:5826293-5820458	5826293	5820458	-	1100.8	678	https://v10-1.orthodb.org/?query=12847at71240	Sec1-like protein
12855at71240	Complete	Pcitr_chr7:25705173-25718839	25705173	25718839	+	1049.0	673	https://v10-1.orthodb.org/?query=12855at71240	Fanconi-associated nuclease
12925at71240	Complete	Pcitr_chr11:1573003-1562523	1573003	1562523	-	1243.0	710	https://v10-1.orthodb.org/?query=12925at71240	DNA mismatch repair protein MutS, core
13125at71240	Complete	Pcitr_chr6:11757354-11744440	11757354	11744440	-	1224.9	702	https://v10-1.orthodb.org/?query=13125at71240	Pentatricopeptide repeat
13180at71240	Complete	Pcitr_chr1:11129500-11122337	11129500	11122337	-	1577.8	918	https://v10-1.orthodb.org/?query=13180at71240	DNA mismatch repair protein MutS, core
13273at71240	Complete	Pcitr_chr5:28189217-28186731	28189217	28186731	-	1188.9	698	https://v10-1.orthodb.org/?query=13273at71240	Pentatricopeptide repeat
13343at71240	Missing
13359at71240	Complete	Pcitr_chr6:18629729-18610618	18629729	18610618	-	1625.1	958	https://v10-1.orthodb.org/?query=13359at71240	Armadillo-type fold
13381at71240	Complete	Pcitr_chr5:25681336-25676494	25681336	25676494	-	1841.1	972	https://v10-1.orthodb.org/?query=13381at71240	No exine formation 1
13384at71240	Complete	Pcitr_chr5:3682634-3687523	3682634	3687523	+	1237.0	768	https://v10-1.orthodb.org/?query=13384at71240	Meiosis specific protein Spo22/ZIP4/TEX11
13429at71240	Complete	Pcitr_chr11:9306016-9299673	9306016	9299673	-	1300.1	738	https://v10-1.orthodb.org/?query=13429at71240	Vps16, C-terminal
13473at71240	Complete	Pcitr_chr9:33422995-33420908	33422995	33420908	-	643.1	963	https://v10-1.orthodb.org/?query=13473at71240	Pentatricopeptide repeat
13637at71240	Complete	Pcitr_chr1:33037374-33024680	33037374	33024680	-	1459.6	847	https://v10-1.orthodb.org/?query=13637at71240	DNA ligase
13683at71240	Complete	Pcitr_chr1:34478153-34471888	34478153	34471888	-	1279.8	694	https://v10-1.orthodb.org/?query=13683at71240	MCM domain
13746at71240	Complete	Pcitr_chr5:30493865-30498859	30493865	30498859	+	891.5	758	https://v10-1.orthodb.org/?query=13746at71240	Zinc finger, RING-type
13833at71240	Missing
13836at71240	Complete	Pcitr_chr8:12793023-12800429	12793023	12800429	+	1030.1	614	https://v10-1.orthodb.org/?query=13836at71240	Bulb-type lectin domain
13914at71240	Complete	Pcitr_Contig34:221374-225131	221374	225131	+	1053.8	652	https://v10-1.orthodb.org/?query=13914at71240	RINT-1/Tip20
13917at71240	Complete	Pcitr_chr8:31151419-31144821	31151419	31144821	-	1041.5	655	https://v10-1.orthodb.org/?query=13917at71240	BTB/POZ domain
14071at71240	Missing
14240at71240	Complete	Pcitr_chr10:23953601-23960777	23953601	23960777	+	1141.1	883	https://v10-1.orthodb.org/?query=14240at71240	BRCA2, OB1
14304at71240	Complete	Pcitr_chr6:6983606-6978466	6983606	6978466	-	1312.0	677	https://v10-1.orthodb.org/?query=14304at71240	SNF2-related, N-terminal domain
14307at71240	Complete	Pcitr_chr8:34059288-34035304	34059288	34035304	-	1269.5	702	https://v10-1.orthodb.org/?query=14307at71240	MIF4G-like, type 1
14313at71240	Missing
14348at71240	Duplicated	Pcitr_chr4:43534350-43531000	43534350	43531000	-	1130.8	639	https://v10-1.orthodb.org/?query=14348at71240	Phospholipase D
14348at71240	Duplicated	Pcitr_chr7:30784644-30781368	30784644	30781368	-	966.1	591	https://v10-1.orthodb.org/?query=14348at71240	Phospholipase D
